Date,TSLA,META,KO,AMZN
2017-10-24,22.48933219909668,171.8000030517578,39.06946563720703,48.79499816894531
2017-10-25,21.722667694091797,170.60000610351562,38.95948791503906,48.64550018310547
2017-10-26,21.744667053222656,170.6300048828125,39.11177444458008,48.621498107910156
2017-10-27,21.391332626342773,177.8800048828125,38.976409912109375,55.04750061035156
2017-10-30,21.338666915893555,179.8699951171875,38.79874038696289,55.54249954223633
2017-10-31,22.101999282836914,180.05999755859375,38.90026092529297,55.263999938964844
2017-11-01,21.405332565307617,182.66000366210938,38.747982025146484,55.183998107910156
2017-11-02,19.950666427612305,178.9199981689453,38.81566619873047,54.71099853515625
2017-11-03,20.4060001373291,178.9199981689453,38.891807556152344,55.58000183105469
2017-11-06,20.185333251953125,180.1699981689453,38.46879577636719,56.03300094604492
2017-11-07,20.40333366394043,180.25,38.866424560546875,56.15850067138672
2017-11-08,20.292667388916016,179.55999755859375,39.06946563720703,56.64400100708008
2017-11-09,20.19933319091797,179.3000030517578,39.11177444458008,56.45650100708008
2017-11-10,20.19933319091797,178.4600067138672,39.374046325683594,56.26750183105469
2017-11-13,21.02666664123535,178.77000427246094,39.52632141113281,56.458499908447266
2017-11-14,20.579999923706055,178.07000732421875,40.12699890136719,56.84199905395508
2017-11-15,20.753332138061523,177.9499969482422,39.60246276855469,56.33449935913086
2017-11-16,20.833332061767578,179.58999633789062,39.38249969482422,56.864498138427734
2017-11-17,21.003332138061523,179.0,38.67184066772461,56.49399948120117
2017-11-20,20.582666397094727,178.74000549316406,38.46033477783203,56.31549835205078
2017-11-21,21.187332153320312,181.86000061035156,38.73106002807617,56.9744987487793
2017-11-22,20.84000015258789,180.8699951171875,38.781822204589844,57.80799865722656
2017-11-24,21.036666870117188,182.77999877929688,38.81566619873047,59.29999923706055
2017-11-27,21.12066650390625,183.02999877929688,38.83259201049805,59.791500091552734
2017-11-28,21.170000076293945,182.4199981689453,38.77335739135742,59.68000030517578
2017-11-29,20.502666473388672,175.1300048828125,38.494178771972656,58.063499450683594
2017-11-30,20.59000015258789,177.17999267578125,39.04006576538086,58.837501525878906
2017-12-01,20.435333251953125,175.10000610351562,39.210662841796875,58.11750030517578
2017-12-04,20.34666633605957,171.47000122070312,39.43244171142578,56.6974983215332
2017-12-05,20.246667861938477,172.8300018310547,39.4580192565918,57.07849884033203
2017-12-06,20.884000778198242,176.05999755859375,39.620086669921875,57.61750030517578
2017-12-07,20.749332427978516,180.13999938964844,39.0485954284668,57.989498138427734
2017-12-08,21.0086669921875,179.0,38.647705078125,58.099998474121094
2017-12-11,21.92733383178711,179.0399932861328,38.66476821899414,58.44599914550781
2017-12-12,22.735332489013672,176.9600067138672,38.630645751953125,58.25400161743164
2017-12-13,22.601999282836914,178.3000030517578,39.15095138549805,58.20650100708008
2017-12-14,22.525999069213867,178.38999938964844,39.26184844970703,58.7130012512207
2017-12-15,22.89666748046875,180.17999267578125,39.398311614990234,58.957000732421875
2017-12-18,22.591333389282227,180.82000732421875,39.176544189453125,59.52899932861328
2017-12-19,22.073333740234375,179.50999450683594,39.34713363647461,59.36899948120117
2017-12-20,21.93199920654297,177.88999938964844,39.30448913574219,58.88100051879883
2017-12-21,22.110666275024414,177.4499969482422,38.89506912231445,58.737998962402344
2017-12-22,21.68000030517578,177.1999969482422,38.88653564453125,58.417999267578125
2017-12-26,21.152666091918945,175.99000549316406,39.074188232421875,58.8380012512207
2017-12-27,20.775999069213867,177.6199951171875,39.176544189453125,59.112998962402344
2017-12-28,21.02400016784668,177.9199981689453,38.99742889404297,59.30500030517578
2017-12-29,20.75666618347168,176.4600067138672,39.13390350341797,58.4734992980957
2018-01-02,21.368667602539062,181.4199981689453,38.843894958496094,59.45050048828125
2018-01-03,21.149999618530273,184.6699981689453,38.75858688354492,60.209999084472656
2018-01-04,20.974666595458984,184.3300018310547,39.30448913574219,60.47949981689453
2018-01-05,21.10533332824707,186.85000610351562,39.295963287353516,61.457000732421875
2018-01-08,22.42733383178711,188.27999877929688,39.236244201660156,62.34349822998047
2018-01-09,22.246000289916992,187.8699951171875,39.43244171142578,62.6349983215332
2018-01-10,22.31999969482422,187.83999633789062,39.295963287353516,62.71649932861328
2018-01-11,22.530000686645508,187.77000427246094,39.27036666870117,63.83399963378906
2018-01-12,22.4146671295166,179.3699951171875,39.36418914794922,65.26000213623047
2018-01-16,22.67066764831543,178.38999938964844,39.68832015991211,65.24299621582031
2018-01-17,23.143999099731445,177.60000610351562,39.93567657470703,64.75
2018-01-18,22.971332550048828,179.8000030517578,39.98685836791992,64.66600036621094
2018-01-19,23.334667205810547,181.2899932861328,40.22568893432617,64.72899627685547
2018-01-22,23.437332153320312,185.3699951171875,40.4133415222168,66.3655014038086
2018-01-23,23.519332885742188,189.35000610351562,40.473045349121094,68.12699890136719
2018-01-24,23.05933380126953,186.5500030517578,40.79716873168945,67.87550354003906
2018-01-25,22.50933265686035,187.47999572753906,40.805702209472656,68.89749908447266
2018-01-26,22.856666564941406,190.0,41.39424514770508,70.10250091552734
2018-01-29,23.302000045776367,185.97999572753906,40.686283111572266,70.88400268554688
2018-01-30,23.05466651916504,187.1199951171875,40.438926696777344,71.89099884033203
2018-01-31,23.62066650390625,186.88999938964844,40.592464447021484,72.54450225830078
2018-02-01,23.28333282470703,193.08999633789062,40.473045349121094,69.5
2018-02-02,22.916667938232422,190.27999877929688,39.85890579223633,71.49749755859375
2018-02-05,22.208667755126953,181.25999450683594,38.28945541381836,69.5
2018-02-06,22.264667510986328,185.30999755859375,38.10181427001953,72.14199829101562
2018-02-07,23.0,180.17999267578125,38.007991790771484,70.83899688720703
2018-02-08,21.01533317565918,171.5800018310547,36.76265335083008,67.5250015258789
2018-02-09,20.69466781616211,176.11000061035156,36.78824996948242,66.9800033569336
2018-02-12,21.048667907714844,176.41000366210938,37.50474166870117,69.3115005493164
2018-02-13,21.577333450317383,173.14999389648438,37.692386627197266,70.72550201416016
2018-02-14,21.487333297729492,179.52000427246094,37.61562728881836,72.55249786376953
2018-02-15,22.271333694458008,179.9600067138672,38.19563674926758,73.08799743652344
2018-02-16,22.365999221801758,177.36000061035156,38.3662223815918,72.43450164794922
2018-02-20,22.31800079345703,176.00999450683594,37.52180480957031,73.4175033569336
2018-02-21,22.219999313354492,177.91000366210938,36.96737289428711,74.14600372314453
2018-02-22,23.077999114990234,178.99000549316406,37.12090301513672,74.26699829101562
2018-02-23,23.469999313354492,183.2899932861328,37.56444549560547,75.0
2018-02-26,23.827999114990234,184.92999267578125,37.555908203125,76.09750366210938
2018-02-27,23.39933204650879,181.4600067138672,37.206199645996094,75.5989990234375
2018-02-28,22.87066650390625,178.32000732421875,36.86502456665039,75.62249755859375
2018-03-01,22.062000274658203,175.94000244140625,37.04413604736328,74.67250061035156
2018-03-02,22.341333389282227,176.6199951171875,37.2914924621582,75.01249694824219
2018-03-05,22.22333335876465,180.39999389648438,37.43649673461914,76.18049621582031
2018-03-06,21.8799991607666,179.77999877929688,37.470619201660156,76.88200378417969
2018-03-07,22.15333366394043,183.7100067138672,37.37679672241211,77.25
2018-03-08,21.940000534057617,182.33999633789062,37.91415786743164,77.59300231933594
2018-03-09,21.81133270263672,185.22999572753906,38.22975540161133,78.94450378417969
2018-03-12,23.034000396728516,184.75999450683594,37.982398986816406,79.91950225830078
2018-03-13,22.78933334350586,181.8800048828125,38.01652145385742,79.40899658203125
2018-03-14,21.775333404541016,184.19000244140625,37.67231369018555,79.55000305175781
2018-03-15,21.706666946411133,183.86000061035156,37.57765579223633,79.11599731445312
2018-03-16,21.42333221435547,185.08999633789062,37.3969612121582,78.58399963378906
2018-03-19,20.90399932861328,172.55999755859375,37.22486877441406,77.24649810791016
2018-03-20,20.703332901000977,168.14999389648438,37.13880920410156,79.32550048828125
2018-03-21,21.101999282836914,169.38999938964844,37.001136779785156,79.09300231933594
2018-03-22,20.606666564941406,164.88999938964844,36.79461669921875,77.24600219726562
2018-03-23,20.1026668548584,159.38999938964844,36.42460632324219,74.77799987792969
2018-03-26,20.278667449951172,160.05999755859375,36.73438262939453,77.79299926757812
2018-03-27,18.61199951171875,152.22000122070312,36.90647888183594,74.85250091552734
2018-03-28,17.185333251953125,153.02999877929688,37.2764892578125,71.57099914550781
2018-03-29,17.742000579833984,159.7899932861328,37.37114715576172,72.36699676513672
2018-04-02,16.832000732421875,155.38999938964844,36.7171745300293,68.59950256347656
2018-04-03,17.8353328704834,156.11000061035156,37.32811737060547,69.60250091552734
2018-04-04,19.12933349609375,155.10000610351562,38.068153381347656,70.52850341796875
2018-04-05,20.381332397460938,159.33999633789062,38.20582580566406,72.5875015258789
2018-04-06,19.953332901000977,157.1999969482422,37.79278564453125,70.2614974975586
2018-04-09,19.310667037963867,157.92999267578125,37.7153434753418,70.30400085449219
2018-04-10,20.31333351135254,165.0399932861328,37.853023529052734,71.81099700927734
2018-04-11,20.062000274658203,166.32000732421875,37.853023529052734,71.35250091552734
2018-04-12,19.60533332824707,163.8699951171875,37.88743209838867,72.42500305175781
2018-04-13,20.022666931152344,164.52000427246094,38.300472259521484,71.53949737548828
2018-04-16,19.413999557495117,164.8300018310547,38.4467658996582,72.07499694824219
2018-04-17,19.179332733154297,168.66000366210938,38.61885452270508,75.19149780273438
2018-04-18,19.55666732788086,166.36000061035156,38.300472259521484,76.39199829101562
2018-04-19,20.005332946777344,168.10000610351562,38.12838363647461,77.84549713134766
2018-04-20,19.349332809448242,166.27999877929688,37.637901306152344,76.37449645996094
2018-04-23,18.891332626342773,165.83999633789062,37.84442138671875,75.89299774169922
2018-04-24,18.8973331451416,159.69000244140625,37.061370849609375,73.00450134277344
2018-04-25,18.71266746520996,159.69000244140625,36.51065444946289,73.00849914550781
2018-04-26,19.031999588012695,174.16000366210938,36.786006927490234,75.89800262451172
2018-04-27,19.60533332824707,173.58999633789062,37.26789093017578,78.63099670410156
2018-04-30,19.593332290649414,172.0,37.18183135986328,78.30650329589844
2018-05-01,19.994667053222656,173.86000061035156,36.64833068847656,79.11299896240234
2018-05-02,20.07666778564453,176.07000732421875,36.19227600097656,78.48400115966797
2018-05-03,18.963333129882812,174.02000427246094,36.045997619628906,78.60399627685547
2018-05-04,19.606000900268555,176.61000061035156,36.45042419433594,79.04750061035156
2018-05-07,20.184667587280273,177.97000122070312,36.2611083984375,80.00700378417969
2018-05-08,20.131332397460938,178.9199981689453,35.97715377807617,79.61949920654297
2018-05-09,20.456666946411133,182.66000366210938,35.95133590698242,80.4000015258789
2018-05-10,20.334667205810547,185.52999877929688,36.295536041259766,80.4540023803711
2018-05-11,20.070667266845703,186.99000549316406,36.2611083984375,80.14550018310547
2018-05-14,19.46466636657715,186.63999938964844,36.1750602722168,80.0770034790039
2018-05-15,18.94533348083496,184.32000732421875,35.89971160888672,78.80599975585938
2018-05-16,19.09866714477539,183.1999969482422,35.75342559814453,79.36399841308594
2018-05-17,18.96933364868164,183.75999450683594,36.39878845214844,79.08799743652344
2018-05-18,18.454666137695312,182.67999267578125,36.295536041259766,78.71849822998047
2018-05-21,18.965999603271484,184.49000549316406,36.493438720703125,79.27300262451172
2018-05-22,18.333999633789062,183.8000030517578,36.35576248168945,79.06999969482422
2018-05-23,18.60466766357422,186.89999389648438,36.484840393066406,80.09300231933594
2018-05-24,18.523332595825195,185.92999267578125,36.41598892211914,80.15350341796875
2018-05-25,18.59000015258789,184.9199981689453,36.484840393066406,80.50749969482422
2018-05-29,18.917333602905273,185.74000549316406,36.72578048706055,80.64350128173828
2018-05-30,19.447999954223633,187.6699981689453,37.112998962402344,81.24449920654297
2018-05-31,18.98200035095215,191.77999877929688,37.001136779785156,81.48100280761719
2018-06-01,19.454666137695312,193.99000549316406,37.10438919067383,82.0770034790039
2018-06-04,19.78266716003418,193.27999877929688,37.42277526855469,83.26349639892578
2018-06-05,19.408666610717773,192.94000244140625,37.095787048339844,84.81749725341797
2018-06-06,21.299999237060547,191.33999633789062,37.3969612121582,84.7874984741211
2018-06-07,21.07266616821289,188.17999267578125,37.379756927490234,84.46499633789062
2018-06-08,21.17733383178711,189.10000610351562,37.8185920715332,84.19950103759766
2018-06-11,22.139999389648438,191.5399932861328,37.97348403930664,84.45600128173828
2018-06-12,22.851333618164062,192.39999389648438,38.21442413330078,84.9375
2018-06-13,22.985332489013672,192.41000366210938,38.01652145385742,85.24299621582031
2018-06-14,23.847999572753906,196.80999755859375,37.834197998046875,86.19300079345703
2018-06-15,23.878000259399414,195.85000610351562,38.30300521850586,85.79850006103516
2018-06-18,24.722000122070312,198.30999755859375,37.80815887451172,86.18949890136719
2018-06-19,23.503332138061523,197.49000549316406,37.851558685302734,86.73899841308594
2018-06-20,24.148000717163086,202.0,37.556396484375,87.50399780273438
2018-06-21,23.167333602905273,201.5,37.4088020324707,86.51100158691406
2018-06-22,22.242000579833984,201.74000549316406,37.547706604003906,85.78350067138672
2018-06-25,22.200666427612305,196.35000610351562,37.834197998046875,83.15750122070312
2018-06-26,22.799999237060547,199.0,37.61716079711914,84.55449676513672
2018-06-27,22.96666717529297,195.83999633789062,37.39143753051758,83.02549743652344
2018-06-28,23.32866668701172,196.22999572753906,37.738712310791016,85.07250213623047
2018-06-29,22.863332748413086,194.32000732421875,38.077293395996094,84.98999786376953
2018-07-02,22.33799934387207,197.36000061035156,37.981781005859375,85.68900299072266
2018-07-03,20.724000930786133,192.72999572753906,38.19014358520508,84.697998046875
2018-07-05,20.610666275024414,198.4499969482422,38.77181625366211,84.98650360107422
2018-07-06,20.593332290649414,203.22999572753906,38.75444793701172,85.53150177001953
2018-07-09,21.233999252319336,204.74000549316406,38.546085357666016,86.95099639892578
2018-07-10,21.49799919128418,203.5399932861328,39.04093551635742,87.15350341796875
2018-07-11,21.263999938964844,202.5399932861328,38.884666442871094,87.75
2018-07-12,21.11400032043457,206.9199981689453,38.780494689941406,89.83100128173828
2018-07-13,21.257999420166016,207.32000732421875,38.841270446777344,90.65149688720703
2018-07-16,20.67333221435547,207.22999572753906,38.832584381103516,91.12449645996094
2018-07-17,21.512666702270508,209.99000549316406,39.284019470214844,92.19650268554688
2018-07-18,21.59000015258789,209.36000061035156,39.17116165161133,92.14600372314453
2018-07-19,21.34866714477539,208.08999633789062,39.16248321533203,90.64849853515625
2018-07-20,20.905332565307617,209.94000244140625,39.31005859375,90.68499755859375
2018-07-23,20.213333129882812,210.91000366210938,39.02357864379883,90.0999984741211
2018-07-24,19.82866668701172,214.6699981689453,39.292701721191406,91.46199798583984
2018-07-25,20.582666397094727,217.5,40.013275146484375,93.18049621582031
2018-07-26,20.44333267211914,176.25999450683594,40.14349365234375,90.4000015258789
2018-07-27,19.812000274658203,174.88999938964844,40.11744689941406,90.8635025024414
2018-07-30,19.344667434692383,171.05999755859375,40.13480758666992,88.96099853515625
2018-07-31,19.875999450683594,172.5800018310547,40.48207473754883,88.87200164794922
2018-08-01,20.055999755859375,171.64999389648438,40.273719787597656,89.8584976196289
2018-08-02,23.30266761779785,176.3699951171875,40.09140396118164,91.71649932861328
2018-08-03,23.211332321166992,177.77999877929688,40.47339630126953,91.16449737548828
2018-08-06,22.799333572387695,185.69000244140625,40.49943542480469,92.38749694824219
2018-08-07,25.30466651916504,183.80999755859375,40.36921310424805,93.1240005493164
2018-08-08,24.689332962036133,185.17999267578125,40.06534957885742,94.32599639892578
2018-08-09,23.496667861938477,183.08999633789062,40.23898696899414,94.9260025024414
2018-08-10,23.69933319091797,180.25999450683594,40.00458908081055,94.31500244140625
2018-08-13,23.76066780090332,180.0500030517578,39.78754806518555,94.80999755859375
2018-08-14,23.176000595092773,181.11000061035156,39.839637756347656,95.98249816894531
2018-08-15,22.57933235168457,179.52999877929688,40.00458908081055,94.13099670410156
2018-08-16,22.363332748413086,174.6999969482422,40.12613296508789,94.32599639892578
2018-08-17,20.366666793823242,173.8000030517578,40.45603561401367,94.11100006103516
2018-08-20,20.562667846679688,172.5,40.56888198852539,93.83550262451172
2018-08-21,21.459999084472656,172.6199951171875,40.12613296508789,94.1709976196289
2018-08-22,21.44266700744629,173.63999938964844,39.87437057495117,95.24500274658203
2018-08-23,21.34000015258789,172.89999389648438,39.674686431884766,95.1449966430664
2018-08-24,21.521333694458008,174.64999389648438,39.613922119140625,95.26950073242188
2018-08-27,21.284666061401367,177.4600067138672,39.666011810302734,96.38400268554688
2018-08-28,20.790666580200195,176.25999450683594,39.38820266723633,96.64099884033203
2018-08-29,20.333999633789062,175.89999389648438,39.353477478027344,99.90499877929688
2018-08-30,20.209999084472656,177.63999938964844,39.02357864379883,100.11900329589844
2018-08-31,20.110666275024414,175.72999572753906,38.69367218017578,100.635498046875
2018-09-04,19.26333236694336,171.16000366210938,38.85862350463867,101.97550201416016
2018-09-05,18.715999603271484,167.17999267578125,39.396881103515625,99.74099731445312
2018-09-06,18.729999542236328,162.52999877929688,39.73545837402344,97.91549682617188
2018-09-07,17.549333572387695,163.0399932861328,39.69205856323242,97.60350036621094
2018-09-10,19.03333282470703,164.17999267578125,39.98723220825195,96.95050048828125
2018-09-11,18.62933349609375,165.94000244140625,39.9525032043457,99.35749816894531
2018-09-12,19.369333267211914,162.0,40.14349365234375,99.5
2018-09-13,19.297332763671875,161.36000061035156,40.1259880065918,99.49349975585938
2018-09-14,19.68000030517578,162.32000732421875,40.266075134277344,98.5094985961914
2018-09-17,19.6560001373291,160.5800018310547,40.55499267578125,95.40149688720703
2018-09-18,18.997333526611328,160.3000030517578,40.213539123535156,97.05249786376953
2018-09-19,19.934667587280273,163.05999755859375,40.239803314208984,96.32099914550781
2018-09-20,19.8886661529541,166.02000427246094,40.835166931152344,97.21499633789062
2018-09-21,19.940000534057617,162.92999267578125,40.78263473510742,95.75050354003906
2018-09-24,19.978666305541992,165.41000366210938,40.33611297607422,96.71800231933594
2018-09-25,20.06599998474121,164.91000366210938,39.99464416503906,98.72750091552734
2018-09-26,20.6386661529541,166.9499969482422,40.14349365234375,98.74250030517578
2018-09-27,20.501333236694336,168.83999633789062,40.28358459472656,100.64900207519531
2018-09-28,17.65133285522461,164.4600067138672,40.4411735534668,100.1500015258789
2018-10-01,20.713333129882812,162.44000244140625,40.4761962890625,100.21800231933594
2018-10-02,20.06800079345703,159.3300018310547,40.721343994140625,98.56549835205078
2018-10-03,19.65333366394043,162.42999267578125,40.1610107421875,97.63800048828125
2018-10-04,18.788667678833008,158.85000610351562,40.14349365234375,95.47100067138672
2018-10-05,17.463333129882812,157.3300018310547,40.169761657714844,94.48249816894531
2018-10-08,16.70400047302246,157.25,40.69507598876953,93.22100067138672
2018-10-09,17.520000457763672,157.89999389648438,40.61628341674805,93.51599884033203
2018-10-10,17.125333786010742,151.3800048828125,39.99464416503906,87.76249694824219
2018-10-11,16.815332412719727,153.35000610351562,39.0840950012207,85.96800231933594
2018-10-12,17.25200080871582,153.74000549316406,39.11910629272461,89.43049621582031
2018-10-15,17.305999755859375,153.52000427246094,39.32048034667969,88.04750061035156
2018-10-16,18.439332962036133,158.77999877929688,39.82830047607422,90.99800109863281
2018-10-17,18.118667602539062,159.4199981689453,40.152252197265625,91.58650207519531
2018-10-18,17.5939998626709,154.9199981689453,39.9333610534668,88.53600311279297
2018-10-19,17.333332061767578,154.0500030517578,40.563751220703125,88.20149993896484
2018-10-22,17.39666748046875,154.77999877929688,40.24856185913086,89.46499633789062
2018-10-23,19.609333038330078,154.38999938964844,40.59000778198242,88.43499755859375
2018-10-24,19.233333587646484,146.0399932861328,40.913963317871094,83.20999908447266
2018-10-25,20.99066734313965,150.9499969482422,40.721343994140625,89.1084976196289
2018-10-26,22.059999465942383,145.3699951171875,40.204776763916016,82.1405029296875
2018-10-29,22.323333740234375,142.08999633789062,40.677574157714844,76.94400024414062
2018-10-30,21.99333381652832,146.22000122070312,41.70195388793945,76.52100372314453
2018-10-31,22.488000869750977,151.7899932861328,41.920833587646484,79.90049743652344
2018-11-01,22.95199966430664,151.75,41.79825973510742,83.27649688720703
2018-11-02,23.0939998626709,150.35000610351562,42.025909423828125,83.27649688720703
2018-11-05,22.760000228881836,148.67999267578125,42.63002014160156,81.38999938964844
2018-11-06,22.737333297729492,149.94000244140625,42.99775314331055,82.1405029296875
2018-11-07,23.21066665649414,151.52999877929688,43.22539520263672,87.77449798583984
2018-11-08,23.426666259765625,147.8699951171875,43.19037628173828,87.74549865722656
2018-11-09,23.367332458496094,144.9600067138672,43.49681091308594,85.62149810791016
2018-11-12,22.0853328704834,141.5500030517578,43.66315841674805,81.84249877929688
2018-11-13,22.582000732421875,142.16000366210938,43.65440368652344,81.55850219726562
2018-11-14,22.933332443237305,144.22000122070312,43.56684875488281,79.95050048828125
2018-11-15,23.229333877563477,143.85000610351562,43.54935073852539,80.97200012207031
2018-11-16,23.62066650390625,139.52999877929688,43.92582321166992,79.67050170898438
2018-11-19,23.564666748046875,131.5500030517578,44.22350311279297,75.614501953125
2018-11-20,23.166000366210938,132.42999267578125,43.234153747558594,74.77300262451172
2018-11-21,22.54599952697754,134.82000732421875,42.6650505065918,75.83650207519531
2018-11-23,21.722000122070312,131.72999572753906,42.91895294189453,75.10299682617188
2018-11-26,23.066667556762695,136.3800048828125,42.787620544433594,79.06649780273438
2018-11-27,22.92799949645996,135.0,43.22539520263672,79.07099914550781
2018-11-28,23.191333770751953,136.75999450683594,43.523075103759766,83.88749694824219
2018-11-29,22.744667053222656,138.67999267578125,43.22304153442383,83.67849731445312
2018-11-30,23.365333557128906,140.61000061035156,44.476131439208984,84.50849914550781
2018-12-03,23.89933204650879,141.08999633789062,43.849586486816406,88.61799621582031
2018-12-04,23.979999542236328,137.92999267578125,43.75251770019531,83.41999816894531
2018-12-06,24.20400047302246,139.6300048828125,43.576026916503906,84.95950317382812
2018-12-07,23.864667892456055,137.4199981689453,43.320106506347656,81.45649719238281
2018-12-10,24.343332290649414,141.85000610351562,43.45248031616211,82.05149841308594
2018-12-11,24.450666427612305,142.0800018310547,43.717227935791016,82.16200256347656
2018-12-12,24.440000534057617,144.5,43.4348258972168,83.177001953125
2018-12-13,25.119333267211914,145.00999450683594,43.65544509887695,82.91899871826172
2018-12-14,24.380666732788086,144.05999755859375,43.54072952270508,79.59549713134766
2018-12-17,23.22800064086914,140.19000244140625,42.64944076538086,76.04550170898438
2018-12-18,22.468666076660156,143.66000366210938,42.64061737060547,77.5739974975586
2018-12-19,22.197999954223633,133.24000549316406,42.26998519897461,74.75399780273438
2018-12-20,21.025333404541016,133.39999389648438,41.952293395996094,73.04149627685547
2018-12-21,21.31800079345703,124.94999694824219,41.97876739501953,68.87249755859375
2018-12-24,19.69266700744629,124.05999755859375,40.5579948425293,67.197998046875
2018-12-26,21.73933219909668,134.17999267578125,41.42280960083008,73.54499816894531
2018-12-27,21.075332641601562,134.52000427246094,41.94346237182617,73.08200073242188
2018-12-28,22.257999420166016,133.1999969482422,41.65226364135742,73.9010009765625
2018-12-31,22.18666648864746,131.08999633789062,41.78462219238281,75.09850311279297
2019-01-02,20.674667358398438,135.67999267578125,41.41399002075195,76.95649719238281
2019-01-03,20.02400016784668,131.74000549316406,41.158077239990234,75.01399993896484
2019-01-04,21.179332733154297,137.9499969482422,41.97876739501953,78.76950073242188
2019-01-07,22.33066749572754,138.0500030517578,41.43163299560547,81.47550201416016
2019-01-08,22.356666564941406,142.52999877929688,41.89933776855469,82.8290023803711
2019-01-09,22.568666458129883,144.22999572753906,41.09630584716797,82.97100067138672
2019-01-10,22.99799919128418,144.1999969482422,41.537532806396484,82.81099700927734
2019-01-11,23.150667190551758,143.8000030517578,41.77579879760742,82.02799987792969
2019-01-14,22.293333053588867,145.38999938964844,41.60812759399414,80.8604965209961
2019-01-15,22.961999893188477,148.9499969482422,41.97876739501953,83.72799682617188
2019-01-16,23.06999969482422,147.5399932861328,41.40517044067383,84.18900299072266
2019-01-17,23.15399932861328,148.3000030517578,41.528709411621094,84.66100311279297
2019-01-18,20.150667190551758,150.0399932861328,42.01406478881836,84.80999755859375
2019-01-22,19.92799949645996,147.57000732421875,42.11113739013672,81.6084976196289
2019-01-23,19.172666549682617,144.3000030517578,42.59648895263672,82.0009994506836
2019-01-24,19.43400001525879,145.8300018310547,42.084659576416016,82.74649810791016
2019-01-25,19.80266761779785,149.00999450683594,41.80227279663086,83.52850341796875
2019-01-28,19.7586669921875,147.47000122070312,41.62578582763672,81.89450073242188
2019-01-29,19.83066749572754,144.19000244140625,41.8287467956543,79.69400024414062
2019-01-30,20.584667205810547,150.4199981689453,42.23468780517578,83.52149963378906
2019-01-31,20.468000411987305,166.69000244140625,42.47294235229492,85.9365005493164
2019-02-01,20.81399917602539,165.7100067138672,42.9759521484375,81.3115005493164
2019-02-04,20.859333038330078,169.25,43.46129608154297,81.66549682617188
2019-02-05,21.42333221435547,171.16000366210938,43.47012710571289,82.94049835205078
2019-02-06,21.148000717163086,170.49000549316406,43.47012710571289,82.01300048828125
2019-02-07,20.500667572021484,166.3800048828125,43.6113166809082,80.71849822998047
2019-02-08,20.386667251586914,167.3300018310547,43.68191909790039,79.41100311279297
2019-02-11,20.856000900268555,165.7899932861328,43.77899169921875,79.55000305175781
2019-02-12,20.78733253479004,165.0399932861328,43.82311248779297,81.90049743652344
2019-02-13,20.544666290283203,164.07000732421875,43.93783187866211,82.0
2019-02-14,20.251333236694336,163.9499969482422,40.23148727416992,81.13249969482422
2019-02-15,20.525333404541016,162.5,39.922630310058594,80.39749908447266
2019-02-19,20.375999450683594,162.2899932861328,39.560829162597656,81.37899780273438
2019-02-20,20.17066764831543,162.55999755859375,39.7990837097168,81.1050033569336
2019-02-21,19.415332794189453,160.0399932861328,40.469757080078125,80.97200012207031
2019-02-22,19.6473331451416,161.88999938964844,39.95793151855469,81.5780029296875
2019-02-25,19.917999267578125,164.6199951171875,39.65789031982422,81.6500015258789
2019-02-26,19.857332229614258,164.1300048828125,39.43727493286133,81.81999969482422
2019-02-27,20.982667922973633,162.80999755859375,39.65789031982422,82.05449676513672
2019-02-28,21.325332641601562,161.4499969482422,40.010868072509766,81.99150085449219
2019-03-01,19.652666091918945,162.27999877929688,40.04616928100586,83.58650207519531
2019-03-04,19.02400016784668,167.3699951171875,40.284446716308594,84.80850219726562
2019-03-05,18.43600082397461,171.25999450683594,40.240318298339844,84.62149810791016
2019-03-06,18.416000366210938,172.50999450683594,40.107948303222656,83.44750213623047
2019-03-07,18.439332962036133,169.1300048828125,39.95793151855469,81.29750061035156
2019-03-08,18.94266700744629,169.60000610351562,39.569644927978516,81.04000091552734
2019-03-11,19.39466667175293,172.07000732421875,40.75214385986328,83.53099822998047
2019-03-12,18.890666961669922,171.9199981689453,40.637420654296875,83.65499877929688
2019-03-13,19.263999938964844,173.3699951171875,40.78744888305664,84.54049682617188
2019-03-14,19.33066749572754,170.1699981689453,40.68062210083008,84.31099700927734
2019-03-15,18.36199951171875,165.97999572753906,40.32455062866211,85.61799621582031
2019-03-18,17.965999603271484,160.47000122070312,40.42247009277344,87.10749816894531
2019-03-19,17.83133316040039,161.57000732421875,40.55599594116211,88.09249877929688
2019-03-20,18.239999771118164,165.44000244140625,40.529293060302734,89.8635025024414
2019-03-21,18.26799964904785,166.0800018310547,40.51148223876953,90.96299743652344
2019-03-22,17.635332107543945,164.33999633789062,40.88536071777344,88.2385025024414
2019-03-25,17.3613338470459,166.2899932861328,40.9743766784668,88.71299743652344
2019-03-26,17.851333618164062,167.67999267578125,41.517372131347656,89.18800354003906
2019-03-27,18.32200050354004,165.8699951171875,41.49066925048828,88.28500366210938
2019-03-28,18.57466697692871,165.5500030517578,41.46397018432617,88.6709976196289
2019-03-29,18.657333374023438,166.69000244140625,41.71321487426758,89.0374984741211
2019-04-01,19.278667449951172,168.6999969482422,41.588592529296875,90.70950317382812
2019-04-02,19.058666229248047,174.1999969482422,41.4550666809082,90.6989974975586
