,Date,TSLA,META,KO,AMZN,TSLA_z_norm,META_z_norm,KO_z_norm,AMZN_z_norm
1380,2018-07-09,21.233999252319336,204.7400054931641,38.546085357666016,86.95099639892578,-0.5127367813948396,0.5842940687810119,-0.24645314805108443,0.2429988041797357
1381,2018-07-10,21.49799919128418,203.5399932861328,39.04093551635742,87.15350341796875,-0.5101461136963963,0.5699392702126577,-0.19630005885579352,0.24680690187675966
1382,2018-07-11,21.263999938964844,202.5399932861328,38.88466644287109,87.75,-0.5124423805319894,0.5579770597582602,-0.2121379375416385,0.2580238822611971
1383,2018-07-12,21.11400032043457,206.9199981689453,38.780494689941406,89.83100128173828,-0.5139143474120914,0.6103715999577519,-0.22269575009267004,0.2971566304787292
1384,2018-07-13,21.257999420166016,207.32000732421875,38.841270446777344,90.65149688720705,-0.5125012644479743,0.6151565936568186,-0.21653612399178218,0.3125858607363773
1385,2018-07-16,20.67333221435547,207.22999572753903,38.83258438110352,91.12449645996094,-0.518238684124553,0.6140798559939995,-0.2174164571973879,0.3214805083995046
1386,2018-07-17,21.512666702270508,209.9900054931641,39.28401947021485,92.19650268554688,-0.5100021793944497,0.6470956736665987,-0.17166348755106792,0.34163933774844174
1387,2018-07-18,21.59000015258789,209.3600006103516,39.17116165161133,92.14600372314452,-0.5092432956139005,0.6395594226710976,-0.18310163330770732,0.34068971642995444
1388,2018-07-19,21.34866714477539,208.08999633789065,39.16248321533203,90.64849853515624,-0.5116115296004669,0.6243673642859359,-0.18398119327378312,0.3125294774189322
1389,2018-07-20,20.905332565307617,209.94000244140625,39.31005859375,90.68499755859376,-0.5159620327829053,0.6464975266381093,-0.16902442103307588,0.3132158331203442
1390,2018-07-23,20.21333312988281,210.91000366210935,39.02357864379883,90.0999984741211,-0.5227527183858091,0.6581008853811823,-0.19805917878794516,0.3022150605206111
1391,2018-07-24,19.82866668701172,214.6699981689453,39.292701721191406,91.46199798583984,-0.5265275030775355,0.7030787309793326,-0.17078354096522752,0.32782714660254303
1392,2018-07-25,20.582666397094727,217.5,40.013275146484375,93.18049621582033,-0.5191284002549861,0.7369318084687391,-0.09775338701712868,0.36014310870033023
1393,2018-07-26,20.44333267211914,176.25999450683594,40.14349365234375,90.4000015258789,-0.5204957012551811,0.2436101836190015,-0.0845557347085731,0.30785654858309
1394,2018-07-27,19.812000274658203,174.88999938964844,40.11744689941406,90.8635025024414,-0.5266910528734274,0.22722201370570763,-0.08719557446609645,0.31657257733980926
1395,2018-07-30,19.344667434692383,171.05999755859375,40.13480758666992,88.96099853515625,-0.5312770542856567,0.18140672576190367,-0.08543606791417951,0.2807964298727414
1396,2018-07-31,19.875999450683597,172.5800018310547,40.48207473754883,88.87200164794922,-0.5260630201598364,0.1995893367606648,-0.05024052419912648,0.2791228639745466
1397,2018-08-01,20.05599975585937,171.64999389648438,40.273719787597656,89.8584976196289,-0.5242966524168843,0.18846438612307514,-0.07135730916048687,0.29767369275880584
1398,2018-08-02,23.30266761779785,176.3699951171875,40.09140396118164,91.71649932861328,-0.4924366543029528,0.24492603407013905,-0.08983502760385452,0.33261298554227575
1399,2018-08-03,23.211332321166992,177.77999877929688,40.47339630126953,91.16449737548828,-0.4933329401264916,0.26179279461776256,-0.05112008416520229,0.3222327163724352
1400,2018-08-06,22.79933357238769,185.69000244140625,40.49943542480469,92.3874969482422,-0.4973759404940171,0.35641392311896986,-0.048481017647209544,0.34523094072275906
1401,2018-08-07,25.30466651916504,183.80999755859372,40.36921310424805,93.1240005493164,-0.47279076382878266,0.3339249090554715,-0.06167905657553045,0.35908072074695385
1402,2018-08-08,24.689332962036133,185.17999267578125,40.06534957885742,94.32599639892578,-0.47882911662716854,0.3503130789687657,-0.0924756406009085,0.38168397493716344
1403,2018-08-09,23.49666786193848,183.08999633789065,40.23898696899414,94.9260025024414,-0.4905329032340855,0.32531210292599827,-0.07487748212361667,0.39296695106212115
1404,2018-08-10,23.69933319091797,180.25999450683597,40.00458908081055,94.31500244140624,-0.48854412049633084,0.29145902543659186,-0.09863372022273512,0.38147723610653317
1405,2018-08-13,23.76066780090332,180.0500030517578,39.78754806518555,94.80999755859376,-0.4879422355356422,0.2889470634573218,-0.12063083838970194,0.39078550489992236
1406,2018-08-14,23.176000595092773,181.1100006103516,39.839637756347656,95.98249816894533,-0.4936796552122209,0.3016269773343681,-0.11535154549442052,0.41283410793175895
1407,2018-08-15,22.57933235168457,179.52999877929688,40.00458908081055,94.13099670410156,-0.4995348427207695,0.2827266629129582,-0.09863372022273512,0.3780170507372525
1408,2018-08-16,22.36333274841309,174.6999969482422,40.12613296508789,94.32599639892578,-0.5016544765254822,0.22494916451475674,-0.08631524126049002,0.38168397493716344
1409,2018-08-17,20.36666679382324,173.8000030517578,40.45603561401367,94.11100006103516,-0.5212480340596989,0.2141832481173374,-0.05287959071711923,0.37764101848528775
1410,2018-08-20,20.562667846679688,172.5,40.56888198852539,93.83550262451172,-0.5193246487798118,0.19863233802085145,-0.04144260481977649,0.3724603528544421
1411,2018-08-21,21.459999084472656,172.6199951171875,40.12613296508789,94.1709976196289,-0.5105190139691766,0.20006774486614842,-0.08631524126049002,0.3787692587101831
1412,2018-08-22,21.44266700744629,173.63999938964844,39.87437057495117,95.24500274658205,-0.5106890960240257,0.21226925063771077,-0.11183137253129072,0.39896567693741686
1413,2018-08-23,21.34000015258789,172.89999389648438,39.674686431884766,95.1449966430664,-0.5116965799864285,0.20341714919107204,-0.13206937076610592,0.39708508527058956
1414,2018-08-24,21.521333694458008,174.64999389648438,39.61392211914063,95.26950073242188,-0.509917129008488,0.22435101748626765,-0.13822783700769714,0.3994263559000487
1415,2018-08-27,21.284666061401367,177.4600067138672,39.666011810302734,96.38400268554688,-0.5122395810311323,0.2579649821873553,-0.1329485441124164,0.4203843075852863
1416,2018-08-28,20.790666580200195,176.25999450683594,39.38820266723633,96.64099884033205,-0.5170872658602036,0.2436101836190015,-0.16110451514074048,0.4252170608883892
1417,2018-08-29,20.333999633789062,175.89999389648438,39.353477478027344,99.90499877929688,-0.5215686013925258,0.23930378055426454,-0.16462391486433967,0.48659582548331404
1418,2018-08-30,20.209999084472656,177.63999938964844,39.02357864379883,100.11900329589844,-0.5227854358318171,0.26011809245530076,-0.19805917878794516,0.49062013096504264
1419,2018-08-31,20.11066627502441,175.72999572753906,38.69367218017578,100.635498046875,-0.5237602023482119,0.23727022668047848,-0.23149521595108125,0.5003326954036189
1420,2018-09-04,19.26333236694336,171.16000366210938,38.85862350463867,101.97550201416016,-0.5320752064882456,0.18260301981888186,-0.21477739067939586,0.5255311603552897
1421,2018-09-05,18.715999603271484,167.17999267578125,39.396881103515625,99.74099731445312,-0.5374462581510009,0.13499329078961064,-0.16022495517466467,0.48351181583499897
1422,2018-09-06,18.729999542236328,162.52999877929688,39.73545837402344,97.91549682617188,-0.5373088748250856,0.07936908518820067,-0.12591013128498338,0.44918370099634775
1423,2018-09-07,17.549333572387695,163.0399932861328,39.69205856323242,97.60350036621094,-0.5488949123171072,0.08546974680955882,-0.13030870435489306,0.4433166796640907
1424,2018-09-10,19.03333282470703,164.17999267578125,39.98723220825195,96.95050048828124,-0.5343322236188736,0.09910665942641812,-0.10039284015488675,0.43103716785727575
1425,2018-09-11,18.62933349609375,165.94000244140625,39.9525032043457,99.35749816894533,-0.5382967245764687,0.1201602666446192,-0.10391262649825124,0.4763002030241411
1426,2018-09-12,19.369333267211918,162.0,40.14349365234375,99.5,-0.5310350050798345,0.07302912824967768,-0.0845557347085731,0.4789799170272684
1427,2018-09-13,19.297332763671875,161.36000061035156,40.1259880065918,99.49349975585938,-0.5317415559204303,0.06537332086001711,-0.08632993281157174,0.47885768143830465
1428,2018-09-14,19.68000030517578,162.32000732421875,40.266075134277344,98.5094985961914,-0.5279863867226491,0.07685712320893098,-0.07213209517016421,0.46035376701741526
1429,2018-09-17,19.6560001373291,160.5800018310547,40.55499267578125,95.40149688720705,-0.5282219036695144,0.05604281130789474,-0.0428502873852631,0.4019085130886189
1430,2018-09-18,18.997333526611328,160.3000030517578,40.21353912353516,97.05249786376952,-0.5346854896806342,0.052693406982971126,-0.07745662257798595,0.43295520493339806
1431,2018-09-19,19.934667587280277,163.05999755859375,40.23980331420898,96.3209991455078,-0.5254873016691245,0.08570904212672366,-0.07479474549384146,0.41919954057394504
1432,2018-09-20,19.8886661529541,166.02000427246094,40.83516693115234,97.21499633789062,-0.5259387200689096,0.12111726538443253,-0.014454612102448767,0.4360109511884906
1433,2018-09-21,19.940000534057617,162.92999267578125,40.78263473510742,95.75050354003906,-0.525434968729171,0.08415389635842124,-0.019778752890505204,0.40847150254536285
1434,2018-09-24,19.978666305541992,165.41000366210938,40.33611297607422,96.71800231933594,-0.5250555361974335,0.1138203097060962,-0.0650337562791084,0.42666509351680554
1435,2018-09-25,20.06599998474121,164.91000366210938,39.99464416503906,98.72750091552734,-0.5241985187959343,0.10783920447889746,-0.0996416379508932,0.4644532502557366
1436,2018-09-26,20.6386661529541,166.9499969482422,40.14349365234375,98.74250030517578,-0.5185788669513253,0.1322420334931761,-0.0845557347085731,0.4647353103119604
1437,2018-09-27,20.501333236694336,168.83999633789062,40.28358459472656,100.64900207519533,-0.5199265337405005,0.15485060395083355,-0.07035751044740025,0.5005866355356213
1438,2018-09-28,17.65133285522461,164.4600067138672,40.4411735534668,100.1500015258789,-0.5478939793307357,0.10245624628018779,-0.054385861322759396,0.4912030455166385
1439,2018-10-01,20.71333312988281,162.44000244140625,40.4761962890625,100.21800231933594,-0.5178461496407528,0.07829253005422794,-0.050836305257466186,0.4924817847237204
1440,2018-10-02,20.06800079345703,159.3300018310547,40.72134399414063,98.56549835205078,-0.5241788845849145,0.04109004823989787,-0.025990572659708926,0.4614068294857179
1441,2018-10-03,19.65333366394043,162.42999267578125,40.1610107421875,97.63800048828124,-0.5282480701394912,0.0781727911312225,-0.08278037674627853,0.4439654464872055
1442,2018-10-04,18.788667678833008,158.85000610351562,40.14349365234375,95.47100067138672,-0.5367331563343737,0.03534823832986396,-0.0845557347085731,0.40321551568892333
1443,2018-10-05,17.463333129882812,157.3300018310547,40.16976165771485,94.48249816894533,-0.549738846483618,0.017165627331102863,-0.08189347100466114,0.38462695455736684
1444,2018-10-08,16.70400047302246,157.25,40.69507598876953,93.22100067138672,-0.557190282246121,0.016208628591289537,-0.02865283636362088,0.36090478562733525
1445,2018-10-09,17.520000457763672,157.89999389648438,40.61628341674805,93.51599884033205,-0.5491827622039259,0.023983992375109495,-0.036638467616058656,0.36645215802507236
1446,2018-10-10,17.125333786010742,151.3800048828125,39.99464416503906,87.76249694824219,-0.5530556805166025,-0.05400948836679307,-0.0996416379508932,0.2582588844850499
1447,2018-10-11,16.815332412719727,153.35000610351562,39.0840950012207,85.96800231933594,-0.5560977666148309,-0.030443919169322306,-0.19192584283109826,0.22451382766699562
1448,2018-10-12,17.25200080871582,153.74000549316406,39.11910629272461,89.43049621582031,-0.5518126796073344,-0.02577866439326112,-0.18837744662510097,0.2896252252643498
1449,2018-10-15,17.305999755859375,153.52000427246094,39.32048034667969,88.04750061035156,-0.5512827805146934,-0.028410365295536255,-0.1679681758342543,0.26361831249130496
1450,2018-10-16,18.439332962036133,158.77999877929688,39.82830047607422,90.9980010986328,-0.540161225940371,0.03451079598421003,-0.11650057943691604,0.31910179236075
1451,2018-10-17,18.118667602539062,159.4199981689453,40.152252197265625,91.58650207519533,-0.543307959201432,0.04216660337387059,-0.0836680557274258,0.33016841723200246
1452,2018-10-18,17.5939998626709,154.9199981689453,39.9333610534668,88.53600311279297,-0.5484565958693848,-0.01166334367091817,-0.10585268448056703,0.272804489164731
1453,2018-10-19,17.333332061767578,154.0500030517578,40.563751220703125,88.20149993896484,-0.5510145648388943,-0.022070408357013262,-0.041962608404115816,0.26651423427913706
1454,2018-10-22,17.39666748046875,154.77999877929688,40.24856185913086,89.46499633789062,-0.5503930456671859,-0.01333804583337998,-0.07390706651269346,0.2902739920874648
1455,2018-10-23,19.60933303833008,154.38999938964844,40.59000778198242,88.43499755859375,-0.5286798543282565,-0.018003300609441164,-0.03930150455950051,0.27090510305875576
1456,2018-10-24,19.233333587646484,146.0399932861328,40.91396331787109,83.20999908447266,-0.5323695886340213,-0.11788783091519874,-0.006468594230245682,0.17265021416509024
1457,2018-10-25,20.99066734313965,150.9499969482422,40.72134399414063,89.1084976196289,-0.5151246308753513,-0.05915333377718394,-0.025990572659708926,0.2835701160716098
1458,2018-10-26,22.059999465942383,145.3699951171875,40.204776763916016,82.1405029296875,-0.5046311277316944,-0.12590249001618353,-0.07834468817889927,0.15253858611752527
1459,2018-10-29,22.32333374023437,142.08999633789062,40.67757415771485,76.94400024414062,-0.5020469922922081,-0.16513852570429965,-0.030426647846853495,0.054819553943084576
1460,2018-10-30,21.99333381652832,146.22000122070312,41.70195388793945,76.52100372314453,-0.5052853269152622,-0.11573453811840724,0.07339429083014304,0.04686520211337052
1461,2018-10-31,22.488000869750977,151.7899932861328,41.92083358764648,79.90049743652344,-0.5004310911101595,-0.04910512080241309,0.09557775972398762,0.11041580044741894
1462,2018-11-01,22.95199966430664,151.75,41.79825973510742,83.27649688720703,-0.49587780714393837,-0.04958352890789673,0.08315489342511008,0.1739006899789493
1463,2018-11-02,23.0939998626709,150.35000610351562,42.025909423828125,83.27649688720703,-0.4944843396737667,-0.06633055053251481,0.10622720115939858,0.1739006899789493
1464,2018-11-05,22.76000022888184,148.67999267578125,42.63002014160156,81.38999938964844,-0.4977619240017859,-0.08630760261674317,0.16745385367264265,0.13842554047625458
1465,2018-11-06,22.73733329772949,149.94000244140625,42.99775314331055,82.1405029296875,-0.4979843577136628,-0.07123510062574084,0.20472361242857337,0.15253858611752527
1466,2018-11-07,23.21066665649414,151.52999877929688,43.22539520263672,87.77449798583984,-0.4933394723854486,-0.05221522981017186,0.22779514692333128,0.2584845612238292
1467,2018-11-08,23.426666259765625,147.8699951171875,43.19037628173828,87.74549865722656,-0.4912198385807358,-0.09599696388018977,0.22424597747780337,0.2579392355505297
1468,2018-11-09,23.367332458496094,144.9600067138672,43.49681091308594,85.62149810791016,-0.49180208933040476,-0.1308068575805635,0.25530314322499903,0.21799789604262243
1469,2018-11-12,22.0853328704834,141.5500030517578,43.66315841674805,81.84249877929688,-0.5043825275498407,-0.17159803903698204,0.2721624713307872,0.14693468693334277
1470,2018-11-13,22.582000732421875,142.16000366210938,43.65440368652344,81.55850219726562,-0.4995086575337183,-0.16430108335864574,0.27127517896940523,0.14159419683523702
1471,2018-11-14,22.933332443237305,144.22000122070312,43.56684875488281,79.95050048828125,-0.4960609911508501,-0.13965895902720224,0.26240148211605485,0.11135609628083247
1472,2018-11-15,23.22933387756348,143.85000610351562,43.54935073852539,80.97200012207031,-0.4931562883785369,-0.14408491848609858,0.2606280572525868,0.13056516084228142
1473,2018-11-16,23.62066650390625,139.52999877929688,43.92582321166992,79.67050170898438,-0.4893160875118685,-0.1957617552629419,0.29878356189083827,0.10609078393931946
1474,2018-11-19,23.564666748046875,131.5500030517578,44.22350311279297,75.614501953125,-0.48986562081552926,-0.29122014358095705,0.328953435276652,0.029818645805971315
1475,2018-11-20,23.166000366210938,132.42999267578125,43.234153747558594,74.77300262451172,-0.49377778883317097,-0.28069352250070256,0.22868282590447855,0.013994445388209457
1476,2018-11-21,22.54599952697754,134.82000732421875,42.6650505065918,75.83650207519531,-0.4998619423125534,-0.2521036642870004,0.17100418297746647,0.03399330680088536
1477,2018-11-23,21.722000122070312,131.72999572753906,42.91895294189453,75.10299682617188,-0.5079479617646788,-0.28906703331301165,0.19673720793660499,0.020199910094134854
1478,2018-11-26,23.06666755676269,136.3800048828125,42.7876205444336,79.06649780273438,-0.4947525553495657,-0.23344264518275562,0.18342666265658014,0.09473263005776901
1479,2018-11-27,22.92799949645996,135.0,43.22539520263672,79.07099914550781,-0.4961133240908036,-0.2499505540190549,0.22779514692333128,0.09481727676843638
1480,2018-11-28,23.191333770751957,136.75999450683594,43.523075103759766,83.88749694824219,-0.49352918865131734,-0.22889712932969988,0.257965020309145,0.185390404934537
1481,2018-11-29,22.744667053222656,138.67999267578125,43.22304153442383,83.67849731445312,-0.49791239056268954,-0.20592970716071818,0.2275566025281362,0.18146021511755045
1482,2018-11-30,23.365333557128903,140.61000061035156,44.47613143920898,84.50849914550781,-0.4918217048243501,-0.18284254606873107,0.3545573292341769,0.19706820775060768
1483,2018-12-03,23.89933204650879,141.08999633789062,43.849586486816406,88.61799621582031,-0.486581504228553,-0.17710073615869715,0.2910569658811569,0.2743463505198874
1484,2018-12-04,23.979999542236328,137.92999267578125,43.75251770019531,83.41999816894531,-0.4857899030019956,-0.21490136500151633,0.28121903933312825,0.176599198421225
1485,2018-12-06,24.20400047302246,139.6300048828125,43.57602691650391,84.95950317382812,-0.48359175107027813,-0.1945654612059637,0.2633316892713867,0.20554923428347416
1486,2018-12-07,23.86466789245605,137.4199981689453,43.320106506347656,81.45649719238281,-0.4869216683382509,-0.22100202662287446,0.23739414245639953,0.13967601629011364
1487,2018-12-10,24.34333229064941,141.85000610351562,43.45248031616211,82.05149841308594,-0.4822244687871576,-0.1680093393948936,0.2508102349323542,0.15086487675032934
1488,2018-12-11,24.450666427612305,142.0800018310547,43.717227935791016,82.16200256347656,-0.4811711841437582,-0.16525808209845905,0.27764241988426347,0.15294288176271284
1489,2018-12-12,24.440000534057617,144.5,43.4348258972168,83.177001953125,-0.48127585002366524,-0.13630955470227862,0.24902095865850854,0.17202971073519804
1490,2018-12-13,25.119333267211918,145.00999450683594,43.65544509887695,82.91899871826172,-0.4746094645116883,-0.13020889308092048,0.2713807261653343,0.16717801952394612
1491,2018-12-14,24.38066673278809,144.05999755859375,43.54072952270508,79.59549713134766,-0.48185810077333413,-0.14157295650682888,0.2597542965829906,0.10468034018919918
1492,2018-12-17,23.22800064086914,140.19000244140625,42.64944076538086,76.04550170898438,-0.4931693716135253,-0.18786665255611648,0.16942213489782593,0.037923496617871935
1493,2018-12-18,22.46866607666016,143.66000366210938,42.64061737060547,77.5739974975586,-0.5006208260931027,-0.14635776767704947,0.1685278833806684,0.06666650671148884
1494,2018-12-19,22.197999954223636,133.24000549316406,42.26998519897461,74.75399780273438,-0.5032769099664878,-0.2710039787084099,0.13096429360310355,0.013637064106391776
1495,2018-12-20,21.025333404541016,133.39999389648438,41.952293395996094,73.04149627685547,-0.514784448048579,-0.26909016375762934,0.09876621292848384,-0.018566131356506074
1496,2018-12-21,21.31800079345703,124.9499969482422,41.97876739501953,68.87249755859375,-0.511912462722274,-0.3701708055915188,0.1014493540997217,-0.0969631888656076
1497,2018-12-24,19.69266700744629,124.05999755859376,40.5579948425293,67.197998046875,-0.5278620866317223,-0.3808171655947788,-0.04254601762996566,-0.12845176523387122
1498,2018-12-26,21.73933219909668,134.17999267578125,41.42280960083008,73.54499816894531,-0.5077778797098298,-0.25975965420550695,0.04510300288396116,-0.009097894626856187
1499,2018-12-27,21.07533264160156,134.52000427246094,41.94346237182617,73.08200073242188,-0.5142937986609032,-0.2556923639290888,0.0978711881717957,-0.017804454429500828
1500,2018-12-28,22.257999420166016,133.1999969482422,41.65226364135742,73.9010009765625,-0.5026881269578619,-0.2714825693427396,0.06835818176724037,-0.0024033440960747167
1501,2018-12-31,22.18666648864746,131.08999633789062,41.78462219238281,75.09850311279297,-0.5033881268224263,-0.2967228407026722,0.0817727277641338,0.020115406852468612
1502,2019-01-02,20.67466735839844,135.67999267578125,41.41399002075195,76.95649719238281,-0.5182255821724903,-0.24181633852391068,0.04420913798656895,0.05505455616693739
1503,2019-01-03,20.02400016784668,131.74000549316406,41.15807723999024,75.01399993896484,-0.5246106687736798,-0.28894729439000616,0.018272364411113812,0.018526344195940053
1504,2019-01-04,21.179332733154297,137.9499969482422,41.97876739501953,78.76950073242188,-0.5132732314635119,-0.21466206968435148,0.1014493540997217,0.08914766878173581
1505,2019-01-07,22.33066749572754,138.0500030517578,41.43163299560547,81.47550201416016,-0.5019750251412348,-0.21346577562737332,0.04599725440111868,0.1400333975719313
1506,2019-01-08,22.356666564941406,142.52999877929688,41.89933776855469,82.8290023803711,-0.5017198927004242,-0.1598751238997494,0.09339915734647748,0.16548565918660316
1507,2019-01-09,22.568666458129883,144.22999572753906,41.09630584716797,82.97100067138672,-0.4996395086006765,-0.13953940263304285,0.012011830551479837,0.16815590423565602
1508,2019-01-10,22.99799919128418,144.1999969482422,41.53753280639648,82.81099700927734,-0.4954264074612277,-0.1398982543443671,0.056730205705834744,0.16514707234393364
1509,2019-01-11,23.15066719055176,143.8000030517578,41.77579879760742,82.02799987792969,-0.49392825539407453,-0.14468306551458768,0.08087847624697628,0.1504229922268454
1510,2019-01-14,22.293333053588867,145.38999938964844,41.60812759399414,80.8604965209961,-0.5023413931550582,-0.12566319469901868,0.06388499108262624,0.12846836139074974
1511,2019-01-15,22.96199989318848,148.9499969482422,41.97876739501953,83.72799682617188,-0.49577967352298835,-0.08307775468597894,0.1014493540997217,0.18239104199688932
1512,2019-01-16,23.06999969482422,147.5399932861328,41.40517044067383,84.18900299072266,-0.49471985662063195,-0.09994451523360247,0.04331527308917674,0.19106015639023874
1513,2019-01-17,23.15399932861328,148.3000030517578,41.52870941162109,84.66100311279297,-0.4938955566651408,-0.0908531184697989,0.05583595418867722,0.19993600961421812
1514,2019-01-18,20.15066719055176,150.0399932861328,42.01406478881836,84.80999755859375,-0.5233676678644117,-0.07003898909760872,0.10502674678811709,0.20273781573730823
1515,2019-01-22,19.92799949645996,147.57000732421875,42.11113739013672,81.6084976196289,-0.5255527365611408,-0.09958548099343219,0.11486505995591104,0.1425343491996494
1516,2019-01-23,19.172666549682617,144.3000030517578,42.59648895263672,82.0009994506836,-0.5329649226186786,-0.1387019602873889,0.16405546593558487,0.14991525543184228
1517,2019-01-24,19.43400001525879,145.8300018310547,42.084659576416016,82.74649810791016,-0.530400421390212,-0.12039979289446842,0.11218153216490787,0.16393418540837096
1518,2019-01-25,19.80266761779785,149.00999450683594,41.80227279663086,83.52850341796875,-0.5267826355183461,-0.08236005126333046,0.08356161741821415,0.17863961455531213
1519,2019-01-28,19.7586669921875,147.47000122070312,41.62578582763672,81.89450073242188,-0.5272144197071115,-0.10078177505041036,0.0656746539762372,0.14791257164505264
1520,2019-01-29,19.83066749572754,144.19000244140625,41.8287467956543,79.69400024414062,-0.5265078688665158,-0.14001781073852648,0.086244758589452,0.10653266846280339
1521,2019-01-30,20.584667205810547,150.4199981689453,42.23468780517578,83.52149963378906,-0.5191087660439664,-0.06549329071570693,0.12738690091470817,0.17850791001227376
1522,2019-01-31,20.468000411987305,166.69000244140625,42.47294235229492,85.9365005493164,-0.5202536333322844,0.12913192448541733,0.15153401159655305,0.22392144416132514
1523,2019-02-01,20.81399917602539,165.7100067138672,42.9759521484375,81.3115005493164,-0.5168582998893697,0.11740900934818467,0.20251408046983788,0.13694938792361622
1524,2019-02-04,20.85933303833008,169.25,43.46129608154297,81.66549682617188,-0.516413432465616,0.15975515404405957,0.2517037132099811,0.1436062061071002
1525,2019-02-05,21.42333221435547,171.16000366210938,43.47012710571289,82.94049835205078,-0.5108788310069687,0.18260301981888186,0.2525987379666692,0.1675823151691337
1526,2019-02-06,21.14800071716309,170.49000549316406,43.47012710571289,82.01300048828125,-0.5135806968442761,0.17458836071789705,0.2525987379666692,0.15014093217062158
1527,2019-02-07,20.500667572021484,166.3800048828125,43.6113166809082,80.71849822998047,-0.5199330659994575,0.12542366844916947,0.2669083087202508,0.12579811634169688
1528,2019-02-08,20.386667251586918,167.3300018310547,43.68191909790039,79.41100311279297,-0.5210517668177987,0.1367877318750779,0.2740638673365722,0.10121097280384585
1529,2019-02-11,20.856000900268555,165.7899932861328,43.77899169921875,79.55000305175781,-0.5164461311945497,0.11836582555915195,0.2839021805043661,0.10382483453545416
1530,2019-02-12,20.78733253479004,165.0399932861328,43.82311248779297,81.90049743652344,-0.5171199833062117,0.10939416771835382,0.288373824709919,0.14802533827994172
1531,2019-02-13,20.544666290283203,164.07000732421875,43.93783187866211,82.0,-0.5195013005277666,0.09779099150412661,0.30000064091202805,0.1498964609926941
1532,2019-02-14,20.251333236694336,163.9499969482422,40.23148727416992,81.13249969482422,-0.5223798181130286,0.0963554021299836,-0.07563757658221229,0.13358331821907732
1533,2019-02-15,20.525333404541016,162.5,39.922630310058594,80.39749908447266,-0.5196910167936353,0.07901023347687643,-0.10694024588037858,0.11976180158810511
1534,2019-02-19,20.375999450683597,162.2899932861328,39.560829162597656,81.37899780273438,-0.5211564514147802,0.07649808896876069,-0.1436088109012553,0.13821865817662346
1535,2019-02-20,20.17066764831543,162.55999755859375,39.7990837097168,81.1050033569336,-0.5231714006225116,0.07972793689952491,-0.1194617002194104,0.13306625593900068
1536,2019-02-21,19.415332794189453,160.0399932861328,40.469757080078125,80.97200012207031,-0.5305836053971238,0.04958311544636631,-0.05148891942130617,0.13056516084228142
1537,2019-02-22,19.6473331451416,161.88999938964844,39.95793151855469,81.5780029296875,-0.528306954055476,0.0717132777985401,-0.10336246657221788,0.14196090360212824
1538,2019-02-25,19.917999267578125,164.6199951171875,39.65789031982422,81.6500015258789,-0.5256508701820909,0.1043700612309684,-0.13377165759275725,0.14331482056580286
1539,2019-02-26,19.857332229614254,164.1300048828125,39.43727493286133,81.81999969482422,-0.5262462041667482,0.0985086949267751,-0.15613103847981774,0.14651159684900703
1540,2019-02-27,20.982667922973636,162.80999755859375,39.65789031982422,82.05449676513672,-0.5152031302852816,0.08271848951312429,-0.13377165759275725,0.15092126006777387
1541,2019-02-28,21.32533264160156,161.4499969482422,40.010868072509766,81.99150085449219,-0.5118405142883751,0.06644987599398984,-0.09799734408903807,0.149736636525434
1542,2019-03-01,19.652666091918945,162.27999877929688,40.04616928100586,83.58650207519531,-0.5282546211155225,0.0763785325746013,-0.09441956478087737,0.1797302659019111
1543,2019-03-04,19.02400016784668,167.3699951171875,40.284446716308594,84.80850219726562,-0.5344238062637922,0.13726613998056153,-0.07027013438044064,0.20270969581308654
1544,2019-03-05,18.43600082397461,171.25999450683594,40.24031829833984,84.62149810791016,-0.5401939246693047,0.18379913134701398,-0.07474255182552487,0.19919312712636106
1545,2019-03-06,18.416000366210938,172.50999450683594,40.107948303222656,83.44750213623047,-0.5403901919112049,0.19875189441501084,-0.0881582576817135,0.17711640417030278
1546,2019-03-07,18.439332962036133,169.1300048828125,39.95793151855469,81.29750061035156,-0.540161225940371,0.1583197471987626,-0.10336246657221788,0.13668612230654056
1547,2019-03-08,18.94266700744629,169.60000610351562,39.56964492797852,81.04000091552734,-0.5352219397493067,0.1639420007146371,-0.14271533262362768,0.1318439000493633
1548,2019-03-11,19.39466667175293,172.07000732421875,40.75214385986328,83.53099822998047,-0.5307864048979809,0.19348867513930662,-0.02286900467461245,0.17868652891868203
1549,2019-03-12,18.89066696166992,171.9199981689453,40.63742065429688,83.65499877929688,-0.5357322233480022,0.19169423405383937,-0.034496207496486034,0.18101833059406652
1550,2019-03-13,19.263999938964844,173.3699951171875,40.78744888305664,84.54049682617188,-0.5320686555122142,0.20903940270694654,-0.019290838746686446,0.1976699167413517
1551,2019-03-14,19.33066749572754,170.1699981689453,40.68062210083008,84.31099700927734,-0.5314144376115719,0.17076036575864376,-0.030117738654373085,0.19335422571832572
1552,2019-03-15,18.36199951171875,165.97999572753906,40.32455062866211,85.61799621582031,-0.5409201097209202,0.12063867475010284,-0.0662056007877571,0.21793204377110326
1553,2019-03-18,17.965999603271484,160.47000122070312,40.42247009277344,87.10749816894531,-0.5448061112685851,0.05472696085675718,-0.05628145803206477,0.24594178379993886
1554,2019-03-19,17.83133316040039,161.57000732421875,40.55599594116211,88.09249877929688,-0.5461276115877836,0.06788546536813285,-0.04274860638698708,0.2644644926599764
